-3.038888999999836416e-01,5.134611112222221863e+01,4.378998565673828125e+01
-3.038888999999836416e-01,5.134583334444443636e+01,4.393393707275390625e+01
-3.038888999999836416e-01,5.134555556666666121e+01,4.435023880004882812e+01
-3.038888999999836416e-01,5.134527778888888605e+01,4.528159713745117188e+01
-3.038888999999836416e-01,5.134500001111110379e+01,4.583692932128906250e+01
-3.038888999999836416e-01,5.134472223333332863e+01,4.699070358276367188e+01
-3.038888999999836416e-01,5.134444445555555347e+01,4.731156539916992188e+01
-3.038888999999836416e-01,5.134416667777777121e+01,4.819761657714843750e+01
-3.038888999999836416e-01,5.134388889999999606e+01,5.037580490112304688e+01
-3.038888999999836416e-01,5.134361112222222090e+01,5.360622787475585938e+01
-3.038888999999836416e-01,5.134333334444443864e+01,5.175339889526367188e+01
-3.038888999999836416e-01,5.134305556666666348e+01,5.136114120483398438e+01
-3.038888999999836416e-01,5.134277778888888122e+01,5.234986877441406250e+01
-3.038888999999836416e-01,5.134250001111110606e+01,5.315374374389648438e+01
-3.038888999999836416e-01,5.134222223333333091e+01,5.373689270019531250e+01
-3.038888999999836416e-01,5.134194445555554864e+01,5.421944427490234375e+01
-3.038888999999836416e-01,5.134166667777777349e+01,5.459263992309570312e+01
-3.038888999999836416e-01,5.134138889999999833e+01,5.643424606323242188e+01
-3.038888999999836416e-01,5.134111112222221607e+01,5.603398513793945312e+01
-3.038888999999836416e-01,5.134083334444444091e+01,5.628621673583984375e+01
-3.038888999999836416e-01,5.134055556666665865e+01,5.680922317504882812e+01
-3.038888999999836416e-01,5.134027778888888349e+01,5.949732589721679688e+01
-3.038888999999836416e-01,5.134000001111110834e+01,5.928888320922851562e+01
-3.038888999999836416e-01,5.133972223333332607e+01,5.927471160888671875e+01
-3.038888999999836416e-01,5.133944445555555092e+01,5.766501998901367188e+01
-3.038888999999836416e-01,5.133916667777777576e+01,5.858370208740234375e+01
-3.038888999999836416e-01,5.133888889999999350e+01,5.854133605957031250e+01
-3.038888999999836416e-01,5.133861112222221834e+01,5.725135040283203125e+01
-3.038888999999836416e-01,5.133833334444444318e+01,5.614486312866210938e+01
-3.038888999999836416e-01,5.133805556666666092e+01,5.582479095458984375e+01
-3.038888999999836416e-01,5.133777778888888577e+01,5.828768539428710938e+01
-3.038888999999836416e-01,5.133750001111110350e+01,5.678493881225585938e+01
-3.038888999999836416e-01,5.133722223333332835e+01,6.052635574340820312e+01
-3.038888999999836416e-01,5.133694445555555319e+01,6.488040924072265625e+01
-3.038888999999836416e-01,5.133666667777777093e+01,6.741779327392578125e+01
-3.038888999999836416e-01,5.133638889999999577e+01,6.959399414062500000e+01
-3.038888999999836416e-01,5.133611112222222062e+01,6.905061340332031250e+01
-3.038888999999836416e-01,5.133583334444443835e+01,6.957914733886718750e+01
-3.038888999999836416e-01,5.133555556666666320e+01,6.905216979980468750e+01
-3.038888999999836416e-01,5.133527778888888093e+01,6.688274383544921875e+01
-3.038888999999836416e-01,5.133500001111110578e+01,6.655608367919921875e+01
-3.038888999999836416e-01,5.133472223333333062e+01,6.500721740722656250e+01
-3.038888999999836416e-01,5.133444445555554836e+01,6.612100982666015625e+01
-3.038888999999836416e-01,5.133416667777777320e+01,6.772877502441406250e+01
-3.038888999999836416e-01,5.133388889999999805e+01,6.779911041259765625e+01
-3.038888999999836416e-01,5.133361112222221578e+01,6.757780456542968750e+01
-3.038888999999836416e-01,5.133333334444444063e+01,6.764340209960937500e+01
-3.038888999999836416e-01,5.133305556666666547e+01,7.165289306640625000e+01
-3.038888999999836416e-01,5.133277778888888321e+01,7.282785797119140625e+01
-3.038888999999836416e-01,5.133250001111110805e+01,7.318349456787109375e+01
-3.038888999999836416e-01,5.133222223333332579e+01,7.419692230224609375e+01
-3.038888999999836416e-01,5.133194445555555063e+01,7.134786224365234375e+01
-3.038888999999836416e-01,5.133166667777777548e+01,7.233643341064453125e+01
-3.038888999999836416e-01,5.133138889999999321e+01,7.234037780761718750e+01
-3.038888999999836416e-01,5.133111112222221806e+01,7.205017852783203125e+01
-3.038888999999836416e-01,5.133083334444444290e+01,7.273756408691406250e+01
-3.038888999999836416e-01,5.133055556666666064e+01,7.466831970214843750e+01
-3.038888999999836416e-01,5.133027778888888548e+01,7.386913299560546875e+01
-3.038888999999836416e-01,5.133000001111110322e+01,7.365437316894531250e+01
-3.038888999999836416e-01,5.132972223333332806e+01,7.304054260253906250e+01
-3.038888999999836416e-01,5.132944445555555291e+01,7.390293884277343750e+01
-3.038888999999836416e-01,5.132916667777777064e+01,7.108488464355468750e+01
-3.038888999999836416e-01,5.132888889999999549e+01,7.149162292480468750e+01
-3.038888999999836416e-01,5.132861112222222033e+01,7.717716979980468750e+01
-3.038888999999836416e-01,5.132833334444443807e+01,7.832373046875000000e+01
-3.038888999999836416e-01,5.132805556666666291e+01,7.728705596923828125e+01
-3.038888999999836416e-01,5.132777778888888776e+01,7.539358520507812500e+01
-3.038888999999836416e-01,5.132750001111110549e+01,7.421620941162109375e+01
-3.038888999999836416e-01,5.132722223333333034e+01,7.428348541259765625e+01
-3.038888999999836416e-01,5.132694445555554807e+01,7.314702606201171875e+01
-3.038888999999836416e-01,5.132666667777777292e+01,7.318544006347656250e+01
-3.038888999999836416e-01,5.132638889999999776e+01,7.441786956787109375e+01
-3.038888999999836416e-01,5.132611112222221550e+01,7.555622863769531250e+01
-3.038888999999836416e-01,5.132583334444444034e+01,7.234803009033203125e+01
-3.038888999999836416e-01,5.132555556666666519e+01,6.979861450195312500e+01
-3.038888999999836416e-01,5.132527778888888292e+01,6.815873718261718750e+01
-3.038888999999836416e-01,5.132500001111110777e+01,6.696252441406250000e+01
-3.038888999999836416e-01,5.132472223333332551e+01,6.674936676025390625e+01
-3.038888999999836416e-01,5.132444445555555035e+01,6.512850189208984375e+01
-3.038888999999836416e-01,5.132416667777777519e+01,6.688241577148437500e+01
-3.038888999999836416e-01,5.132388889999999293e+01,6.233489227294921875e+01
-3.038888999999836416e-01,5.132361112222221777e+01,5.816429138183593750e+01
-3.038888999999836416e-01,5.132333334444444262e+01,5.636044311523437500e+01
-3.038888999999836416e-01,5.132305556666666035e+01,5.129086303710937500e+01
-3.038888999999836416e-01,5.132277778888888520e+01,5.060580825805664062e+01
-3.038888999999836416e-01,5.132250001111111004e+01,5.057732391357421875e+01
-3.038888999999836416e-01,5.132222223333332778e+01,5.124066925048828125e+01
-3.038888999999836416e-01,5.132194445555555262e+01,5.394910430908203125e+01
-3.038888999999836416e-01,5.132166667777777036e+01,5.361785507202148438e+01
-3.038888999999836416e-01,5.132138889999999520e+01,5.264551925659179688e+01
-3.038888999999836416e-01,5.132111112222222005e+01,5.356485366821289062e+01
-3.038888999999836416e-01,5.132083334444443778e+01,5.352263641357421875e+01
-3.038888999999836416e-01,5.132055556666666263e+01,5.408602523803710938e+01
-3.038888999999836416e-01,5.132027778888888747e+01,5.299485015869140625e+01
-3.038888999999836416e-01,5.132000001111110521e+01,5.244805908203125000e+01
-3.038888999999836416e-01,5.131972223333333005e+01,5.234396743774414062e+01
-3.038888999999836416e-01,5.131944445555554779e+01,5.249179840087890625e+01
-3.038888999999836416e-01,5.131916667777777263e+01,5.425244903564453125e+01
-3.038888999999836416e-01,5.131888889999999748e+01,5.304830932617187500e+01
-3.038888999999836416e-01,5.131861112222221522e+01,5.270875930786132812e+01
-3.038888999999836416e-01,5.131833334444444006e+01,5.358525085449218750e+01
-3.038888999999836416e-01,5.131805556666666490e+01,5.330794525146484375e+01
-3.038888999999836416e-01,5.131777778888888264e+01,5.354489898681640625e+01
-3.038888999999836416e-01,5.131750001111110748e+01,5.327382659912109375e+01
-3.038888999999836416e-01,5.131722223333332522e+01,5.449249649047851562e+01
-3.038888999999836416e-01,5.131694445555555006e+01,5.479814529418945312e+01
-3.038888999999836416e-01,5.131666667777777491e+01,5.497150802612304688e+01
-3.038888999999836416e-01,5.131638889999999265e+01,5.555500030517578125e+01
-3.038888999999836416e-01,5.131611112222221749e+01,5.686448287963867188e+01
-3.038888999999836416e-01,5.131583334444444233e+01,5.917380905151367188e+01
